movement_id,store_id,product_id,movement_datetime,movement_type,quantity_change,reference_id,employee_id
MOV-00010014,PH-005,PRD-00585,2026-06-25 21:30:04,SALE,-3,TXN-0002232,EMP-0101
MOV-00010015,PH-005,PRD-00420,2026-06-25 21:30:04,SALE,-4,TXN-0002232,EMP-0101
MOV-00010016,PH-005,PRD-00512,2026-06-25 21:30:04,SALE,-4,TXN-0002232,EMP-0101
MOV-00010017,PH-005,PRD-00302,2026-06-25 21:30:04,SALE,-1,TXN-0002232,EMP-0101
MOV-00010018,PH-005,PRD-00656,2026-06-25 21:30:04,SALE,-2,TXN-0002232,EMP-0101
MOV-00010019,PH-002,PRD-00216,2026-07-31 17:32:52,SALE,-1,TXN-0002233,EMP-0040
MOV-00010020,PH-002,PRD-00758,2026-07-31 17:32:52,SALE,-1,TXN-0002233,EMP-0040
MOV-00010021,PH-002,PRD-00794,2026-07-31 17:32:52,SALE,-1,TXN-0002233,EMP-0040
MOV-00010022,PH-005,PRD-00346,2026-05-22 17:15:42,SALE,-1,TXN-0002234,EMP-0090
MOV-00010023,PH-005,PRD-00001,2026-05-22 17:15:42,SALE,-1,TXN-0002234,EMP-0090
MOV-00010024,PH-005,PRD-00277,2026-05-22 17:15:42,SALE,-1,TXN-0002234,EMP-0090
MOV-00010025,PH-005,PRD-00789,2026-05-22 17:15:42,SALE,-1,TXN-0002234,EMP-0090
MOV-00010026,PH-005,PRD-00449,2026-05-22 17:15:42,SALE,-1,TXN-0002234,EMP-0090
MOV-00010027,PH-005,PRD-00056,2026-05-22 17:15:42,SALE,-1,TXN-0002234,EMP-0090
MOV-00010028,PH-005,PRD-00540,2026-05-22 17:15:42,SALE,-1,TXN-0002234,EMP-0090
MOV-00010029,PH-004,PRD-00756,2026-05-12 10:14:26,SALE,-3,TXN-0002235,EMP-0080
MOV-00010030,PH-004,PRD-00370,2026-05-12 10:14:26,SALE,-1,TXN-0002235,EMP-0080
MOV-00010031,PH-004,PRD-00560,2026-05-12 10:14:26,SALE,-1,TXN-0002235,EMP-0080
MOV-00010032,PH-004,PRD-00363,2026-05-12 10:14:26,SALE,-1,TXN-0002235,EMP-0080
MOV-00010033,PH-004,PRD-00511,2026-05-12 10:14:26,SALE,-1,TXN-0002235,EMP-0080
MOV-00010034,PH-001,PRD-00777,2026-06-26 12:24:59,SALE,-1,TXN-0002236,EMP-0016
MOV-00010035,PH-001,PRD-00134,2026-06-26 12:24:59,SALE,-4,TXN-0002236,EMP-0016
MOV-00010036,PH-001,PRD-00272,2026-06-26 12:24:59,SALE,-1,TXN-0002236,EMP-0016
MOV-00010037,PH-001,PRD-00735,2026-06-29 19:15:10,SALE,-1,TXN-0002237,EMP-0019
MOV-00010038,PH-001,PRD-00207,2026-06-29 19:15:10,SALE,-1,TXN-0002237,EMP-0019
MOV-00010039,PH-001,PRD-00118,2026-06-29 19:15:10,SALE,-1,TXN-0002237,EMP-0019
MOV-00010040,PH-001,PRD-00176,2026-06-19 18:27:04,SALE,-1,TXN-0002238,EMP-0001
MOV-00010041,PH-001,PRD-00469,2026-06-19 18:27:04,SALE,-1,TXN-0002238,EMP-0001
MOV-00010042,PH-001,PRD-00742,2026-06-19 18:27:04,SALE,-1,TXN-0002238,EMP-0001
MOV-00010043,PH-001,PRD-00500,2026-06-04 09:00:27,SALE,-1,TXN-0002239,EMP-0013
MOV-00010044,PH-004,PRD-00239,2026-06-02 13:58:42,SALE,-1,TXN-0002240,EMP-0084
MOV-00010045,PH-004,PRD-00126,2026-06-02 13:58:42,SALE,-4,TXN-0002240,EMP-0084
MOV-00010046,PH-004,PRD-00157,2026-06-02 13:58:42,SALE,-1,TXN-0002240,EMP-0084
MOV-00010047,PH-003,PRD-00384,2026-05-15 21:13:59,SALE,-1,TXN-0002241,EMP-0057
MOV-00010048,PH-003,PRD-00519,2026-05-15 21:13:59,SALE,-1,TXN-0002241,EMP-0057
MOV-00010049,PH-003,PRD-00332,2026-05-15 21:13:59,SALE,-1,TXN-0002241,EMP-0057
MOV-00010050,PH-003,PRD-00707,2026-05-15 21:13:59,SALE,-1,TXN-0002241,EMP-0057
MOV-00010051,PH-003,PRD-00700,2026-05-15 21:13:59,SALE,-1,TXN-0002241,EMP-0057
MOV-00010052,PH-003,PRD-00590,2026-05-15 21:13:59,SALE,-3,TXN-0002241,EMP-0057
MOV-00010053,PH-003,PRD-00311,2026-05-11 10:50:32,SALE,-1,TXN-0002242,EMP-0045
MOV-00010054,PH-003,PRD-00697,2026-05-11 10:50:32,SALE,-1,TXN-0002242,EMP-0045
MOV-00010055,PH-003,PRD-00225,2026-05-11 10:50:32,SALE,-1,TXN-0002242,EMP-0045
MOV-00010056,PH-003,PRD-00010,2026-05-11 10:50:32,SALE,-1,TXN-0002242,EMP-0045
MOV-00010057,PH-003,PRD-00384,2026-05-11 10:50:32,SALE,-1,TXN-0002242,EMP-0045
MOV-00010058,PH-003,PRD-00111,2026-07-15 14:01:26,SALE,-1,TXN-0002243,EMP-0060
MOV-00010059,PH-003,PRD-00212,2026-07-15 14:01:26,SALE,-1,TXN-0002243,EMP-0060
MOV-00010060,PH-003,PRD-00289,2026-07-15 14:01:26,SALE,-1,TXN-0002243,EMP-0060
MOV-00010061,PH-003,PRD-00495,2026-07-15 14:01:26,SALE,-2,TXN-0002243,EMP-0060
MOV-00010062,PH-003,PRD-00743,2026-07-15 14:01:26,SALE,-1,TXN-0002243,EMP-0060
MOV-00010063,PH-003,PRD-00406,2026-07-15 14:01:26,SALE,-1,TXN-0002243,EMP-0060
MOV-00010064,PH-003,PRD-00226,2026-07-15 14:01:26,SALE,-1,TXN-0002243,EMP-0060
MOV-00010065,PH-005,PRD-00800,2026-06-29 08:57:35,SALE,-4,TXN-0002244,EMP-0108
MOV-00010066,PH-005,PRD-00443,2026-06-29 08:57:35,SALE,-1,TXN-0002244,EMP-0108
MOV-00010067,PH-005,PRD-00686,2026-06-29 08:57:35,SALE,-1,TXN-0002244,EMP-0108
MOV-00010068,PH-005,PRD-00150,2026-06-29 08:57:35,SALE,-3,TXN-0002244,EMP-0108
MOV-00010069,PH-005,PRD-00062,2026-06-29 08:57:35,SALE,-1,TXN-0002244,EMP-0108
MOV-00010070,PH-004,PRD-00409,2026-06-29 20:24:35,SALE,-1,TXN-0002245,EMP-0080
MOV-00010071,PH-004,PRD-00142,2026-06-29 20:24:35,SALE,-1,TXN-0002245,EMP-0080
MOV-00010072,PH-004,PRD-00424,2026-06-29 20:24:35,SALE,-1,TXN-0002245,EMP-0080
MOV-00010073,PH-004,PRD-00166,2026-06-29 20:24:35,SALE,-1,TXN-0002245,EMP-0080
MOV-00010074,PH-004,PRD-00032,2026-06-29 20:24:35,SALE,-4,TXN-0002245,EMP-0080
MOV-00010075,PH-004,PRD-00241,2026-06-29 20:24:35,SALE,-1,TXN-0002245,EMP-0080
MOV-00010076,PH-004,PRD-00373,2026-06-29 20:24:35,SALE,-1,TXN-0002245,EMP-0080
MOV-00010077,PH-005,PRD-00431,2026-05-16 17:03:09,SALE,-1,TXN-0002246,EMP-0101
MOV-00010078,PH-005,PRD-00207,2026-05-16 17:03:09,SALE,-2,TXN-0002246,EMP-0101
MOV-00010079,PH-005,PRD-00330,2026-05-16 17:03:09,SALE,-2,TXN-0002246,EMP-0101
MOV-00010080,PH-005,PRD-00607,2026-05-16 17:03:09,SALE,-1,TXN-0002246,EMP-0101
MOV-00010081,PH-005,PRD-00456,2026-05-16 17:03:09,SALE,-1,TXN-0002246,EMP-0101
MOV-00010082,PH-003,PRD-00104,2026-06-20 11:10:14,SALE,-1,TXN-0002247,EMP-0057
MOV-00010083,PH-003,PRD-00414,2026-06-20 11:10:14,SALE,-1,TXN-0002247,EMP-0057
MOV-00010084,PH-003,PRD-00188,2026-06-20 11:10:14,SALE,-1,TXN-0002247,EMP-0057
MOV-00010085,PH-001,PRD-00409,2026-05-25 16:16:21,SALE,-1,TXN-0002248,EMP-0020
MOV-00010086,PH-001,PRD-00631,2026-05-25 16:16:21,SALE,-3,TXN-0002248,EMP-0020
MOV-00010087,PH-001,PRD-00428,2026-05-25 16:16:21,SALE,-1,TXN-0002248,EMP-0020
MOV-00010088,PH-001,PRD-00106,2026-05-25 16:16:21,SALE,-1,TXN-0002248,EMP-0020
MOV-00010089,PH-003,PRD-00166,2026-06-25 19:34:04,SALE,-1,TXN-0002249,EMP-0064
MOV-00010090,PH-003,PRD-00242,2026-06-25 19:34:04,SALE,-3,TXN-0002249,EMP-0064
MOV-00010091,PH-003,PRD-00725,2026-06-25 19:34:04,SALE,-1,TXN-0002249,EMP-0064
MOV-00010092,PH-003,PRD-00583,2026-06-25 19:34:04,SALE,-1,TXN-0002249,EMP-0064
MOV-00010093,PH-003,PRD-00767,2026-06-25 19:34:04,SALE,-1,TXN-0002249,EMP-0064
MOV-00010094,PH-002,PRD-00756,2026-05-11 10:50:56,SALE,-1,TXN-0002250,EMP-0041
MOV-00010095,PH-002,PRD-00534,2026-05-11 10:50:56,SALE,-1,TXN-0002250,EMP-0041
MOV-00010096,PH-002,PRD-00499,2026-05-11 10:50:56,SALE,-4,TXN-0002250,EMP-0041
MOV-00010097,PH-002,PRD-00484,2026-05-11 10:50:56,SALE,-1,TXN-0002250,EMP-0041
MOV-00010098,PH-005,PRD-00607,2026-05-18 15:12:05,SALE,-1,TXN-0002251,EMP-0102
MOV-00010099,PH-005,PRD-00533,2026-05-18 15:12:05,SALE,-1,TXN-0002251,EMP-0102
MOV-00010100,PH-005,PRD-00063,2026-05-18 15:12:05,SALE,-4,TXN-0002251,EMP-0102
MOV-00010101,PH-005,PRD-00458,2026-05-18 15:12:05,SALE,-3,TXN-0002251,EMP-0102
MOV-00010102,PH-005,PRD-00368,2026-05-18 15:12:05,SALE,-1,TXN-0002251,EMP-0102
MOV-00010103,PH-005,PRD-00528,2026-05-18 15:12:05,SALE,-1,TXN-0002251,EMP-0102
MOV-00010104,PH-002,PRD-00252,2026-06-02 12:07:01,SALE,-1,TXN-0002252,EMP-0038
MOV-00010105,PH-002,PRD-00509,2026-06-02 12:07:01,SALE,-1,TXN-0002252,EMP-0038
MOV-00010106,PH-002,PRD-00174,2026-06-02 12:07:01,SALE,-1,TXN-0002252,EMP-0038
MOV-00010107,PH-003,PRD-00207,2026-07-21 12:47:25,SALE,-2,TXN-0002253,EMP-0061
MOV-00010108,PH-003,PRD-00463,2026-07-21 12:47:25,SALE,-1,TXN-0002253,EMP-0061
MOV-00010109,PH-003,PRD-00735,2026-07-21 12:47:25,SALE,-1,TXN-0002253,EMP-0061
MOV-00010110,PH-003,PRD-00499,2026-07-21 12:47:25,SALE,-1,TXN-0002253,EMP-0061
MOV-00010111,PH-001,PRD-00782,2026-06-15 18:33:09,SALE,-1,TXN-0002254,EMP-0012
MOV-00010112,PH-001,PRD-00098,2026-06-15 18:33:09,SALE,-1,TXN-0002254,EMP-0012
MOV-00010113,PH-001,PRD-00336,2026-06-15 18:33:09,SALE,-1,TXN-0002254,EMP-0012
MOV-00010114,PH-001,PRD-00648,2026-06-15 18:33:09,SALE,-1,TXN-0002254,EMP-0012
MOV-00010115,PH-001,PRD-00332,2026-06-15 18:33:09,SALE,-1,TXN-0002254,EMP-0012
MOV-00010116,PH-001,PRD-00319,2026-06-15 18:33:09,SALE,-1,TXN-0002254,EMP-0012
MOV-00010117,PH-001,PRD-00112,2026-06-15 18:33:09,SALE,-4,TXN-0002254,EMP-0012
MOV-00010118,PH-001,PRD-00749,2026-07-26 09:21:41,SALE,-1,TXN-0002255,EMP-0006
MOV-00010119,PH-001,PRD-00635,2026-07-26 09:21:41,SALE,-1,TXN-0002255,EMP-0006
MOV-00010120,PH-001,PRD-00079,2026-07-26 09:21:41,SALE,-1,TXN-0002255,EMP-0006
MOV-00010121,PH-001,PRD-00346,2026-07-26 09:21:41,SALE,-1,TXN-0002255,EMP-0006
MOV-00010122,PH-001,PRD-00639,2026-07-26 09:21:41,SALE,-1,TXN-0002255,EMP-0006
MOV-00010123,PH-001,PRD-00663,2026-07-26 09:21:41,SALE,-1,TXN-0002255,EMP-0006
MOV-00010124,PH-001,PRD-00564,2026-07-26 09:21:41,SALE,-1,TXN-0002255,EMP-0006
MOV-00010125,PH-004,PRD-00382,2026-07-29 19:31:04,SALE,-1,TXN-0002256,EMP-0079
MOV-00010126,PH-004,PRD-00459,2026-07-29 19:31:04,SALE,-1,TXN-0002256,EMP-0079
MOV-00010127,PH-004,PRD-00626,2026-07-29 19:31:04,SALE,-1,TXN-0002256,EMP-0079
MOV-00010128,PH-004,PRD-00210,2026-07-29 19:31:04,SALE,-1,TXN-0002256,EMP-0079
MOV-00010129,PH-004,PRD-00095,2026-07-29 19:31:04,SALE,-1,TXN-0002256,EMP-0079
MOV-00010130,PH-004,PRD-00001,2026-07-29 19:31:04,SALE,-1,TXN-0002256,EMP-0079
MOV-00010131,PH-004,PRD-00464,2026-07-29 19:31:04,SALE,-1,TXN-0002256,EMP-0079
MOV-00010132,PH-001,PRD-00007,2026-07-13 13:28:37,SALE,-1,TXN-0002257,EMP-0006
MOV-00010133,PH-005,PRD-00078,2026-05-03 08:08:56,SALE,-1,TXN-0002258,EMP-0101
MOV-00010134,PH-005,PRD-00328,2026-05-03 08:08:56,SALE,-1,TXN-0002258,EMP-0101
MOV-00010135,PH-005,PRD-00091,2026-05-03 08:08:56,SALE,-1,TXN-0002258,EMP-0101
MOV-00010136,PH-005,PRD-00170,2026-05-03 08:08:56,SALE,-1,TXN-0002258,EMP-0101
MOV-00010137,PH-005,PRD-00150,2026-05-03 08:08:56,SALE,-1,TXN-0002258,EMP-0101
MOV-00010138,PH-005,PRD-00384,2026-05-03 08:08:56,SALE,-1,TXN-0002258,EMP-0101
MOV-00010139,PH-005,PRD-00636,2026-05-03 08:08:56,SALE,-1,TXN-0002258,EMP-0101
MOV-00010140,PH-005,PRD-00009,2026-05-03 08:08:56,SALE,-1,TXN-0002258,EMP-0101
MOV-00010141,PH-004,PRD-00769,2026-06-04 18:55:31,SALE,-1,TXN-0002259,EMP-0069
MOV-00010142,PH-004,PRD-00217,2026-06-04 18:55:31,SALE,-1,TXN-0002259,EMP-0069
MOV-00010143,PH-004,PRD-00581,2026-06-04 18:55:31,SALE,-4,TXN-0002259,EMP-0069
MOV-00010144,PH-004,PRD-00065,2026-06-04 18:55:31,SALE,-4,TXN-0002259,EMP-0069
MOV-00010145,PH-004,PRD-00503,2026-06-04 18:55:31,SALE,-1,TXN-0002259,EMP-0069
MOV-00010146,PH-004,PRD-00506,2026-06-04 18:55:31,SALE,-1,TXN-0002259,EMP-0069
MOV-00010147,PH-003,PRD-00152,2026-07-30 16:20:12,SALE,-1,TXN-0002260,EMP-0047
MOV-00010148,PH-003,PRD-00397,2026-07-30 16:20:12,SALE,-1,TXN-0002260,EMP-0047
MOV-00010149,PH-003,PRD-00199,2026-07-30 16:20:12,SALE,-1,TXN-0002260,EMP-0047
MOV-00010150,PH-003,PRD-00633,2026-07-30 16:20:12,SALE,-1,TXN-0002260,EMP-0047
MOV-00010151,PH-005,PRD-00007,2026-05-26 13:55:05,SALE,-1,TXN-0002261,EMP-0108
MOV-00010152,PH-005,PRD-00157,2026-05-26 13:55:05,SALE,-1,TXN-0002261,EMP-0108
MOV-00010153,PH-005,PRD-00688,2026-05-26 13:55:05,SALE,-1,TXN-0002261,EMP-0108
MOV-00010154,PH-005,PRD-00759,2026-05-26 13:55:05,SALE,-1,TXN-0002261,EMP-0108
MOV-00010155,PH-005,PRD-00702,2026-05-26 13:55:05,SALE,-1,TXN-0002261,EMP-0108
MOV-00010156,PH-005,PRD-00653,2026-05-26 13:55:05,SALE,-1,TXN-0002261,EMP-0108
MOV-00010157,PH-005,PRD-00034,2026-05-26 13:55:05,SALE,-1,TXN-0002261,EMP-0108
MOV-00010158,PH-005,PRD-00265,2026-05-26 13:55:05,SALE,-1,TXN-0002261,EMP-0108
MOV-00010159,PH-004,PRD-00176,2026-07-15 20:01:27,SALE,-1,TXN-0002262,EMP-0079
MOV-00010160,PH-005,PRD-00511,2026-06-06 10:40:14,SALE,-1,TXN-0002263,EMP-0105
MOV-00010161,PH-005,PRD-00653,2026-06-06 10:40:14,SALE,-1,TXN-0002263,EMP-0105
MOV-00010162,PH-005,PRD-00628,2026-06-06 10:40:14,SALE,-1,TXN-0002263,EMP-0105
MOV-00010163,PH-005,PRD-00737,2026-06-06 10:40:14,SALE,-1,TXN-0002263,EMP-0105
MOV-00010164,PH-001,PRD-00686,2026-05-26 17:55:47,SALE,-1,TXN-0002264,EMP-0018
MOV-00010165,PH-001,PRD-00193,2026-05-26 17:55:47,SALE,-1,TXN-0002264,EMP-0018
MOV-00010166,PH-002,PRD-00056,2026-05-08 11:40:13,SALE,-1,TXN-0002265,EMP-0035
MOV-00010167,PH-002,PRD-00170,2026-05-08 11:40:13,SALE,-1,TXN-0002265,EMP-0035
MOV-00010168,PH-002,PRD-00533,2026-05-08 11:40:13,SALE,-2,TXN-0002265,EMP-0035
MOV-00010169,PH-002,PRD-00158,2026-05-08 11:40:13,SALE,-1,TXN-0002265,EMP-0035
MOV-00010170,PH-002,PRD-00642,2026-05-08 11:40:13,SALE,-1,TXN-0002265,EMP-0035
MOV-00010171,PH-002,PRD-00282,2026-05-08 11:40:13,SALE,-1,TXN-0002265,EMP-0035
MOV-00010172,PH-002,PRD-00377,2026-05-08 11:40:13,SALE,-1,TXN-0002265,EMP-0035
MOV-00010173,PH-002,PRD-00174,2026-06-14 19:50:29,SALE,-1,TXN-0002266,EMP-0036
MOV-00010174,PH-002,PRD-00221,2026-06-14 19:50:29,SALE,-1,TXN-0002266,EMP-0036
MOV-00010175,PH-002,PRD-00396,2026-06-14 19:50:29,SALE,-1,TXN-0002266,EMP-0036
MOV-00010176,PH-002,PRD-00427,2026-06-14 19:50:29,SALE,-1,TXN-0002266,EMP-0036
MOV-00010177,PH-002,PRD-00405,2026-06-14 19:50:29,SALE,-1,TXN-0002266,EMP-0036
MOV-00010178,PH-002,PRD-00394,2026-06-14 19:50:29,SALE,-1,TXN-0002266,EMP-0036
MOV-00010179,PH-002,PRD-00098,2026-06-14 19:50:29,SALE,-1,TXN-0002266,EMP-0036
MOV-00010180,PH-001,PRD-00327,2026-05-27 18:15:19,SALE,-3,TXN-0002267,EMP-0012
MOV-00010181,PH-001,PRD-00613,2026-05-27 18:15:19,SALE,-1,TXN-0002267,EMP-0012
MOV-00010182,PH-001,PRD-00642,2026-05-27 18:15:19,SALE,-1,TXN-0002267,EMP-0012
MOV-00010183,PH-001,PRD-00041,2026-05-27 18:15:19,SALE,-1,TXN-0002267,EMP-0012
MOV-00010184,PH-001,PRD-00581,2026-05-27 18:15:19,SALE,-1,TXN-0002267,EMP-0012
MOV-00010185,PH-001,PRD-00054,2026-05-27 18:15:19,SALE,-1,TXN-0002267,EMP-0012
MOV-00010186,PH-001,PRD-00289,2026-05-27 18:15:19,SALE,-1,TXN-0002267,EMP-0012
MOV-00010187,PH-001,PRD-00223,2026-05-15 16:49:39,SALE,-1,TXN-0002268,EMP-0012
MOV-00010188,PH-001,PRD-00038,2026-05-15 16:49:39,SALE,-1,TXN-0002268,EMP-0012
MOV-00010189,PH-001,PRD-00379,2026-05-15 16:49:39,SALE,-1,TXN-0002268,EMP-0012
MOV-00010190,PH-001,PRD-00261,2026-05-15 16:49:39,SALE,-1,TXN-0002268,EMP-0012
MOV-00010191,PH-001,PRD-00541,2026-05-15 16:49:39,SALE,-1,TXN-0002268,EMP-0012
MOV-00010192,PH-002,PRD-00186,2026-07-30 11:33:23,SALE,-4,TXN-0002269,EMP-0038
MOV-00010193,PH-002,PRD-00755,2026-07-30 11:33:23,SALE,-1,TXN-0002269,EMP-0038
MOV-00010194,PH-002,PRD-00552,2026-07-30 11:33:23,SALE,-1,TXN-0002269,EMP-0038
MOV-00010195,PH-002,PRD-00007,2026-07-30 11:33:23,SALE,-1,TXN-0002269,EMP-0038
MOV-00010196,PH-002,PRD-00139,2026-07-30 11:33:23,SALE,-1,TXN-0002269,EMP-0038
MOV-00010197,PH-004,PRD-00254,2026-07-27 19:30:53,SALE,-1,TXN-0002270,EMP-0086
MOV-00010198,PH-004,PRD-00142,2026-07-27 19:30:53,SALE,-1,TXN-0002270,EMP-0086
MOV-00010199,PH-004,PRD-00016,2026-07-27 19:30:53,SALE,-4,TXN-0002270,EMP-0086
MOV-00010200,PH-004,PRD-00371,2026-07-27 19:30:53,SALE,-1,TXN-0002270,EMP-0086
MOV-00010201,PH-004,PRD-00230,2026-07-27 19:30:53,SALE,-1,TXN-0002270,EMP-0086
MOV-00010202,PH-002,PRD-00323,2026-05-09 13:47:40,SALE,-1,TXN-0002271,EMP-0025
MOV-00010203,PH-002,PRD-00383,2026-05-09 13:47:40,SALE,-1,TXN-0002271,EMP-0025
MOV-00010204,PH-002,PRD-00015,2026-05-09 13:47:40,SALE,-1,TXN-0002271,EMP-0025
MOV-00010205,PH-002,PRD-00726,2026-05-09 13:47:40,SALE,-1,TXN-0002271,EMP-0025
MOV-00010206,PH-004,PRD-00454,2026-07-31 12:38:43,SALE,-1,TXN-0002272,EMP-0083
MOV-00010207,PH-004,PRD-00635,2026-07-31 12:38:43,SALE,-1,TXN-0002272,EMP-0083
MOV-00010208,PH-004,PRD-00093,2026-07-31 12:38:43,SALE,-1,TXN-0002272,EMP-0083
MOV-00010209,PH-004,PRD-00010,2026-07-31 12:38:43,SALE,-2,TXN-0002272,EMP-0083
MOV-00010210,PH-004,PRD-00494,2026-07-31 12:38:43,SALE,-1,TXN-0002272,EMP-0083
MOV-00010211,PH-004,PRD-00743,2026-07-31 12:38:43,SALE,-1,TXN-0002272,EMP-0083
MOV-00010212,PH-003,PRD-00563,2026-06-15 12:37:14,SALE,-1,TXN-0002273,EMP-0064
MOV-00010213,PH-003,PRD-00420,2026-06-15 12:37:14,SALE,-1,TXN-0002273,EMP-0064
MOV-00010214,PH-003,PRD-00589,2026-06-15 12:37:14,SALE,-1,TXN-0002273,EMP-0064
MOV-00010215,PH-003,PRD-00535,2026-06-15 12:37:14,SALE,-1,TXN-0002273,EMP-0064
MOV-00010216,PH-002,PRD-00149,2026-06-05 12:44:10,SALE,-4,TXN-0002274,EMP-0038
MOV-00010217,PH-002,PRD-00686,2026-06-05 12:44:10,SALE,-2,TXN-0002274,EMP-0038
MOV-00010218,PH-002,PRD-00240,2026-06-05 12:44:10,SALE,-1,TXN-0002274,EMP-0038
MOV-00010219,PH-002,PRD-00100,2026-06-05 12:44:10,SALE,-1,TXN-0002274,EMP-0038
MOV-00010220,PH-002,PRD-00530,2026-06-05 12:44:10,SALE,-1,TXN-0002274,EMP-0038
MOV-00010221,PH-001,PRD-00033,2026-05-31 21:12:01,SALE,-1,TXN-0002275,EMP-0013
MOV-00010222,PH-005,PRD-00637,2026-07-08 14:02:18,SALE,-1,TXN-0002276,EMP-0107
MOV-00010223,PH-005,PRD-00128,2026-07-08 14:02:18,SALE,-4,TXN-0002276,EMP-0107
MOV-00010224,PH-005,PRD-00647,2026-07-08 14:02:18,SALE,-1,TXN-0002276,EMP-0107
MOV-00010225,PH-005,PRD-00633,2026-07-08 14:02:18,SALE,-1,TXN-0002276,EMP-0107
MOV-00010226,PH-005,PRD-00160,2026-07-08 14:02:18,SALE,-1,TXN-0002276,EMP-0107
MOV-00010227,PH-005,PRD-00190,2026-07-08 14:02:18,SALE,-1,TXN-0002276,EMP-0107
MOV-00010228,PH-005,PRD-00744,2026-07-08 14:02:18,SALE,-1,TXN-0002276,EMP-0107
MOV-00010229,PH-002,PRD-00334,2026-06-08 20:26:02,SALE,-1,TXN-0002277,EMP-0036
MOV-00010230,PH-002,PRD-00699,2026-06-08 20:26:02,SALE,-1,TXN-0002277,EMP-0036
MOV-00010231,PH-002,PRD-00742,2026-06-08 20:26:02,SALE,-3,TXN-0002277,EMP-0036
MOV-00010232,PH-002,PRD-00022,2026-06-08 20:26:02,SALE,-1,TXN-0002277,EMP-0036
MOV-00010233,PH-001,PRD-00363,2026-07-10 13:44:40,SALE,-1,TXN-0002278,EMP-0019
MOV-00010234,PH-001,PRD-00354,2026-07-10 13:44:40,SALE,-1,TXN-0002278,EMP-0019
MOV-00010235,PH-001,PRD-00538,2026-07-10 13:44:40,SALE,-3,TXN-0002278,EMP-0019
MOV-00010236,PH-001,PRD-00272,2026-07-10 13:44:40,SALE,-1,TXN-0002278,EMP-0019
MOV-00010237,PH-001,PRD-00431,2026-07-10 13:44:40,SALE,-2,TXN-0002278,EMP-0019
MOV-00010238,PH-001,PRD-00414,2026-07-10 13:44:40,SALE,-1,TXN-0002278,EMP-0019
MOV-00010239,PH-001,PRD-00310,2026-05-11 08:07:18,SALE,-1,TXN-0002279,EMP-0018
MOV-00010240,PH-001,PRD-00251,2026-05-11 08:07:18,SALE,-1,TXN-0002279,EMP-0018
MOV-00010241,PH-001,PRD-00526,2026-05-11 08:07:18,SALE,-1,TXN-0002279,EMP-0018
MOV-00010242,PH-005,PRD-00445,2026-06-30 09:32:53,SALE,-1,TXN-0002280,EMP-0108
MOV-00010243,PH-005,PRD-00226,2026-06-30 09:32:53,SALE,-1,TXN-0002280,EMP-0108
MOV-00010244,PH-005,PRD-00400,2026-06-30 09:32:53,SALE,-1,TXN-0002280,EMP-0108
MOV-00010245,PH-005,PRD-00683,2026-06-30 09:32:53,SALE,-1,TXN-0002280,EMP-0108
MOV-00010246,PH-002,PRD-00363,2026-05-10 12:05:54,SALE,-1,TXN-0002281,EMP-0038
MOV-00010247,PH-002,PRD-00321,2026-05-10 12:05:54,SALE,-1,TXN-0002281,EMP-0038
MOV-00010248,PH-005,PRD-00766,2026-06-23 19:27:12,SALE,-1,TXN-0002282,EMP-0100
MOV-00010249,PH-005,PRD-00075,2026-06-23 19:27:12,SALE,-1,TXN-0002282,EMP-0100
MOV-00010250,PH-002,PRD-00105,2026-06-22 18:07:00,SALE,-1,TXN-0002283,EMP-0024
MOV-00010251,PH-002,PRD-00103,2026-06-22 18:07:00,SALE,-1,TXN-0002283,EMP-0024
MOV-00010252,PH-002,PRD-00771,2026-06-22 18:07:00,SALE,-1,TXN-0002283,EMP-0024
MOV-00010253,PH-002,PRD-00399,2026-06-22 18:07:00,SALE,-1,TXN-0002283,EMP-0024
MOV-00010254,PH-002,PRD-00048,2026-06-22 18:07:00,SALE,-3,TXN-0002283,EMP-0024
MOV-00010255,PH-002,PRD-00454,2026-06-22 18:07:00,SALE,-1,TXN-0002283,EMP-0024
MOV-00010256,PH-002,PRD-00352,2026-06-22 18:07:00,SALE,-1,TXN-0002283,EMP-0024
MOV-00010257,PH-002,PRD-00505,2026-06-22 18:07:00,SALE,-1,TXN-0002283,EMP-0024
MOV-00010258,PH-001,PRD-00361,2026-07-20 08:32:06,SALE,-1,TXN-0002284,EMP-0002
MOV-00010259,PH-001,PRD-00009,2026-07-20 08:32:06,SALE,-3,TXN-0002284,EMP-0002
MOV-00010260,PH-002,PRD-00456,2026-07-21 16:17:39,SALE,-4,TXN-0002285,EMP-0024
MOV-00010261,PH-002,PRD-00256,2026-07-21 16:17:39,SALE,-3,TXN-0002285,EMP-0024
MOV-00010262,PH-005,PRD-00770,2026-07-29 16:18:19,SALE,-1,TXN-0002286,EMP-0102
MOV-00010263,PH-005,PRD-00003,2026-07-29 16:18:19,SALE,-3,TXN-0002286,EMP-0102
MOV-00010264,PH-005,PRD-00784,2026-07-29 16:18:19,SALE,-1,TXN-0002286,EMP-0102
MOV-00010265,PH-005,PRD-00187,2026-07-29 16:18:19,SALE,-1,TXN-0002286,EMP-0102
MOV-00010266,PH-005,PRD-00414,2026-07-29 16:18:19,SALE,-1,TXN-0002286,EMP-0102
