audit_event_id,event_datetime,store_id,employee_id,event_type,entity_type,entity_id,action,previous_value,new_value,approval_employee_id,device_id,success
AUD-00002645,2026-06-17 18:52:51,PH-004,EMP-0069,Sale,transaction,TXN-0002645,CREATE,,Completed,,POS,True
AUD-00002646,2026-06-16 17:18:26,PH-004,EMP-0082,Sale,transaction,TXN-0002646,CREATE,,Completed,,POS,True
AUD-00002647,2026-05-20 19:30:54,PH-005,EMP-0105,Sale,transaction,TXN-0002647,CREATE,,Completed,,POS,True
AUD-00002648,2026-06-21 09:15:09,PH-003,EMP-0064,Sale,transaction,TXN-0002648,CREATE,,Completed,,POS,True
AUD-00002649,2026-05-01 11:13:28,PH-001,EMP-0006,Sale,transaction,TXN-0002649,CREATE,,Completed,,POS,True
AUD-00002650,2026-06-19 10:21:12,PH-002,EMP-0023,Sale,transaction,TXN-0002650,CREATE,,Completed,,POS,True
AUD-00002651,2026-06-16 08:23:15,PH-004,EMP-0081,Sale,transaction,TXN-0002651,CREATE,,Completed,,POS,True
AUD-00002652,2026-06-29 15:40:07,PH-002,EMP-0040,Sale,transaction,TXN-0002652,CREATE,,Completed,,POS,True
AUD-00002653,2026-05-26 17:40:39,PH-004,EMP-0084,Sale,transaction,TXN-0002653,CREATE,,Completed,,POS,True
AUD-00002654,2026-05-26 10:01:25,PH-003,EMP-0062,Sale,transaction,TXN-0002654,CREATE,,Completed,,POS,True
AUD-00002655,2026-05-16 08:39:28,PH-002,EMP-0037,Sale,transaction,TXN-0002655,CREATE,,Completed,,POS,True
AUD-00002656,2026-05-23 17:43:41,PH-002,EMP-0041,Sale,transaction,TXN-0002656,CREATE,,Completed,,POS,True
AUD-00002657,2026-05-31 20:39:51,PH-002,EMP-0025,Sale,transaction,TXN-0002657,CREATE,,Completed,,POS,True
AUD-00002658,2026-06-26 21:32:42,PH-001,EMP-0006,Sale,transaction,TXN-0002658,CREATE,,Completed,,POS,True
AUD-00002659,2026-06-07 21:58:48,PH-005,EMP-0089,Sale,transaction,TXN-0002659,CREATE,,Completed,,POS,True
AUD-00002660,2026-07-28 16:24:21,PH-002,EMP-0036,Sale,transaction,TXN-0002660,CREATE,,Completed,,POS,True
AUD-00002661,2026-07-07 09:12:15,PH-002,EMP-0025,Sale,transaction,TXN-0002661,CREATE,,Completed,,POS,True
AUD-00002662,2026-06-26 16:05:31,PH-002,EMP-0024,Sale,transaction,TXN-0002662,CREATE,,Completed,,POS,True
AUD-00002663,2026-05-15 10:54:28,PH-005,EMP-0108,Sale,transaction,TXN-0002663,CREATE,,Completed,,POS,True
AUD-00002664,2026-06-06 19:06:17,PH-002,EMP-0036,Sale,transaction,TXN-0002664,CREATE,,Completed,,POS,True
AUD-00002665,2026-07-14 12:08:28,PH-001,EMP-0012,Sale,transaction,TXN-0002665,CREATE,,Completed,,POS,True
AUD-00002666,2026-07-23 19:43:50,PH-002,EMP-0035,Sale,transaction,TXN-0002666,CREATE,,Completed,,POS,True
AUD-00002667,2026-07-20 09:39:12,PH-004,EMP-0083,Sale,transaction,TXN-0002667,CREATE,,Completed,,POS,True
AUD-00002668,2026-07-27 08:09:11,PH-002,EMP-0036,Sale,transaction,TXN-0002668,CREATE,,Completed,,POS,True
AUD-00002669,2026-05-15 12:40:41,PH-001,EMP-0006,Sale,transaction,TXN-0002669,CREATE,,Completed,,POS,True
AUD-00002670,2026-07-02 21:16:11,PH-005,EMP-0103,Sale,transaction,TXN-0002670,CREATE,,Completed,,POS,True
AUD-00002671,2026-07-07 19:40:03,PH-002,EMP-0040,Sale,transaction,TXN-0002671,CREATE,,Completed,,POS,True
AUD-00002672,2026-05-07 11:08:38,PH-004,EMP-0086,Sale,transaction,TXN-0002672,CREATE,,Completed,,POS,True
AUD-00002673,2026-06-23 20:23:06,PH-003,EMP-0047,Sale,transaction,TXN-0002673,CREATE,,Completed,,POS,True
AUD-00002674,2026-07-05 13:25:26,PH-005,EMP-0103,Sale,transaction,TXN-0002674,CREATE,,Completed,,POS,True
AUD-00002675,2026-05-23 15:06:10,PH-001,EMP-0013,Sale,transaction,TXN-0002675,CREATE,,Completed,,POS,True
AUD-00002676,2026-06-17 20:57:17,PH-002,EMP-0025,Sale,transaction,TXN-0002676,CREATE,,Completed,,POS,True
AUD-00002677,2026-07-15 19:12:09,PH-001,EMP-0002,Sale,transaction,TXN-0002677,CREATE,,Completed,,POS,True
AUD-00002678,2026-07-30 16:37:56,PH-003,EMP-0059,Sale,transaction,TXN-0002678,CREATE,,Completed,,POS,True
AUD-00002679,2026-06-29 09:10:55,PH-003,EMP-0062,Sale,transaction,TXN-0002679,CREATE,,Completed,,POS,True
AUD-00002680,2026-06-16 19:51:53,PH-005,EMP-0101,Sale,transaction,TXN-0002680,CREATE,,Completed,,POS,True
AUD-00002681,2026-06-05 18:08:07,PH-003,EMP-0046,Sale,transaction,TXN-0002681,CREATE,,Completed,,POS,True
AUD-00002682,2026-06-04 08:07:24,PH-004,EMP-0078,Sale,transaction,TXN-0002682,CREATE,,Completed,,POS,True
AUD-00002683,2026-06-10 17:05:23,PH-002,EMP-0036,Sale,transaction,TXN-0002683,CREATE,,Completed,,POS,True
AUD-00002684,2026-06-09 09:49:17,PH-005,EMP-0106,Sale,transaction,TXN-0002684,CREATE,,Completed,,POS,True
AUD-00002685,2026-05-30 12:17:01,PH-003,EMP-0061,Sale,transaction,TXN-0002685,CREATE,,Completed,,POS,True
AUD-00002686,2026-07-11 09:12:42,PH-002,EMP-0023,Sale,transaction,TXN-0002686,CREATE,,Completed,,POS,True
AUD-00002687,2026-07-03 15:31:34,PH-001,EMP-0014,Sale,transaction,TXN-0002687,CREATE,,Completed,,POS,True
AUD-00002688,2026-06-21 17:01:25,PH-001,EMP-0020,Sale,transaction,TXN-0002688,CREATE,,Completed,,POS,True
AUD-00002689,2026-05-17 11:48:00,PH-001,EMP-0015,Sale,transaction,TXN-0002689,CREATE,,Completed,,POS,True
AUD-00002690,2026-07-10 14:19:44,PH-005,EMP-0100,Sale,transaction,TXN-0002690,CREATE,,Completed,,POS,True
AUD-00002691,2026-07-14 20:19:29,PH-003,EMP-0045,Sale,transaction,TXN-0002691,CREATE,,Completed,,POS,True
AUD-00002692,2026-05-09 20:08:06,PH-004,EMP-0079,Sale,transaction,TXN-0002692,CREATE,,Completed,,POS,True
AUD-00002693,2026-07-20 17:36:32,PH-004,EMP-0084,Sale,transaction,TXN-0002693,CREATE,,Completed,,POS,True
AUD-00002694,2026-05-09 12:50:24,PH-003,EMP-0064,Sale,transaction,TXN-0002694,CREATE,,Completed,,POS,True
AUD-00002695,2026-06-13 21:00:44,PH-004,EMP-0067,Sale,transaction,TXN-0002695,CREATE,,Completed,,POS,True
AUD-00002696,2026-07-13 10:29:29,PH-005,EMP-0101,Sale,transaction,TXN-0002696,CREATE,,Completed,,POS,True
AUD-00002697,2026-07-06 21:14:09,PH-005,EMP-0101,Sale,transaction,TXN-0002697,CREATE,,Completed,,POS,True
AUD-00002698,2026-06-12 20:56:38,PH-001,EMP-0016,Sale,transaction,TXN-0002698,CREATE,,Completed,,POS,True
AUD-00002699,2026-07-28 13:58:46,PH-003,EMP-0045,Sale,transaction,TXN-0002699,CREATE,,Completed,,POS,True
AUD-00002700,2026-07-05 20:00:13,PH-002,EMP-0025,Sale,transaction,TXN-0002700,CREATE,,Completed,,POS,True
AUD-00002701,2026-06-24 10:44:50,PH-005,EMP-0108,Sale,transaction,TXN-0002701,CREATE,,Completed,,POS,True
AUD-00002702,2026-07-17 12:33:54,PH-002,EMP-0039,Sale,transaction,TXN-0002702,CREATE,,Completed,,POS,True
AUD-00002703,2026-06-13 10:52:38,PH-002,EMP-0042,Sale,transaction,TXN-0002703,CREATE,,Completed,,POS,True
AUD-00002704,2026-07-28 17:31:01,PH-003,EMP-0061,Sale,transaction,TXN-0002704,CREATE,,Completed,,POS,True
AUD-00002705,2026-07-07 15:46:55,PH-003,EMP-0047,Sale,transaction,TXN-0002705,CREATE,,Completed,,POS,True
AUD-00002706,2026-05-29 08:25:41,PH-004,EMP-0068,Sale,transaction,TXN-0002706,CREATE,,Completed,,POS,True
AUD-00002707,2026-05-02 15:14:12,PH-001,EMP-0014,Sale,transaction,TXN-0002707,CREATE,,Completed,,POS,True
AUD-00002708,2026-07-10 16:46:34,PH-002,EMP-0040,Sale,transaction,TXN-0002708,CREATE,,Completed,,POS,True
AUD-00002709,2026-07-23 11:30:41,PH-004,EMP-0085,Sale,transaction,TXN-0002709,CREATE,,Completed,,POS,True
AUD-00002710,2026-07-27 08:50:13,PH-004,EMP-0068,Sale,transaction,TXN-0002710,CREATE,,Completed,,POS,True
AUD-00002711,2026-07-04 15:04:41,PH-002,EMP-0023,Sale,transaction,TXN-0002711,CREATE,,Completed,,POS,True
AUD-00002712,2026-06-20 08:31:14,PH-001,EMP-0003,Sale,transaction,TXN-0002712,CREATE,,Completed,,POS,True
AUD-00002713,2026-06-11 08:27:05,PH-004,EMP-0069,Sale,transaction,TXN-0002713,CREATE,,Completed,,POS,True
AUD-00002714,2026-07-28 15:36:21,PH-005,EMP-0091,Sale,transaction,TXN-0002714,CREATE,,Completed,,POS,True
AUD-00002715,2026-05-11 17:25:45,PH-004,EMP-0083,Sale,transaction,TXN-0002715,CREATE,,Completed,,POS,True
AUD-00002716,2026-06-05 16:24:28,PH-005,EMP-0091,Sale,transaction,TXN-0002716,CREATE,,Completed,,POS,True
AUD-00002717,2026-06-16 16:57:46,PH-005,EMP-0103,Sale,transaction,TXN-0002717,CREATE,,Completed,,POS,True
AUD-00002718,2026-07-31 18:20:59,PH-001,EMP-0017,Sale,transaction,TXN-0002718,CREATE,,Completed,,POS,True
AUD-00002719,2026-05-30 14:42:55,PH-002,EMP-0040,Sale,transaction,TXN-0002719,CREATE,,Completed,,POS,True
AUD-00002720,2026-07-29 12:22:08,PH-001,EMP-0015,Sale,transaction,TXN-0002720,CREATE,,Completed,,POS,True
AUD-00002721,2026-07-30 11:15:38,PH-002,EMP-0023,Sale,transaction,TXN-0002721,CREATE,,Completed,,POS,True
AUD-00002722,2026-05-23 17:48:00,PH-004,EMP-0086,Sale,transaction,TXN-0002722,CREATE,,Completed,,POS,True
AUD-00002723,2026-06-25 13:08:29,PH-004,EMP-0067,Sale,transaction,TXN-0002723,CREATE,,Completed,,POS,True
AUD-00002724,2026-06-09 21:02:51,PH-004,EMP-0068,Sale,transaction,TXN-0002724,CREATE,,Completed,,POS,True
AUD-00002725,2026-07-29 20:17:28,PH-001,EMP-0015,Sale,transaction,TXN-0002725,CREATE,,Completed,,POS,True
AUD-00002726,2026-07-31 14:54:11,PH-001,EMP-0013,Sale,transaction,TXN-0002726,CREATE,,Completed,,POS,True
AUD-00002727,2026-07-12 12:06:21,PH-005,EMP-0090,Sale,transaction,TXN-0002727,CREATE,,Completed,,POS,True
AUD-00002728,2026-07-21 16:18:39,PH-001,EMP-0020,Sale,transaction,TXN-0002728,CREATE,,Completed,,POS,True
AUD-00002729,2026-05-21 08:32:47,PH-003,EMP-0059,Sale,transaction,TXN-0002729,CREATE,,Completed,,POS,True
AUD-00002730,2026-07-15 09:18:31,PH-005,EMP-0101,Sale,transaction,TXN-0002730,CREATE,,Completed,,POS,True
AUD-00002731,2026-06-13 08:14:36,PH-005,EMP-0103,Sale,transaction,TXN-0002731,CREATE,,Completed,,POS,True
AUD-00002732,2026-05-16 17:18:02,PH-001,EMP-0014,Sale,transaction,TXN-0002732,CREATE,,Completed,,POS,True
AUD-00002733,2026-05-15 13:45:56,PH-003,EMP-0046,Sale,transaction,TXN-0002733,CREATE,,Completed,,POS,True
AUD-00002734,2026-06-15 14:13:50,PH-001,EMP-0006,Sale,transaction,TXN-0002734,CREATE,,Completed,,POS,True
AUD-00002735,2026-06-28 12:23:22,PH-005,EMP-0090,Sale,transaction,TXN-0002735,CREATE,,Completed,,POS,True
AUD-00002736,2026-07-20 17:55:58,PH-001,EMP-0015,Sale,transaction,TXN-0002736,CREATE,,Completed,,POS,True
AUD-00002737,2026-05-11 20:33:29,PH-004,EMP-0068,Sale,transaction,TXN-0002737,CREATE,,Completed,,POS,True
AUD-00002738,2026-06-17 15:50:12,PH-001,EMP-0013,Sale,transaction,TXN-0002738,CREATE,,Completed,,POS,True
AUD-00002739,2026-07-01 11:05:38,PH-002,EMP-0023,Sale,transaction,TXN-0002739,CREATE,,Completed,,POS,True
AUD-00002740,2026-06-09 15:19:36,PH-004,EMP-0085,Sale,transaction,TXN-0002740,CREATE,,Completed,,POS,True
AUD-00002741,2026-07-07 14:34:35,PH-002,EMP-0037,Sale,transaction,TXN-0002741,CREATE,,Completed,,POS,True
AUD-00002742,2026-06-10 20:00:15,PH-005,EMP-0108,Sale,transaction,TXN-0002742,CREATE,,Completed,,POS,True
AUD-00002743,2026-05-17 11:12:27,PH-003,EMP-0062,Sale,transaction,TXN-0002743,CREATE,,Completed,,POS,True
AUD-00002744,2026-07-02 21:14:31,PH-001,EMP-0013,Sale,transaction,TXN-0002744,CREATE,,Completed,,POS,True
AUD-00002745,2026-05-16 20:38:36,PH-002,EMP-0024,Sale,transaction,TXN-0002745,CREATE,,Completed,,POS,True
AUD-00002746,2026-06-13 10:14:54,PH-003,EMP-0047,Sale,transaction,TXN-0002746,CREATE,,Completed,,POS,True
AUD-00002747,2026-07-25 17:33:03,PH-005,EMP-0103,Sale,transaction,TXN-0002747,CREATE,,Completed,,POS,True
AUD-00002748,2026-07-27 17:12:35,PH-004,EMP-0085,Sale,transaction,TXN-0002748,CREATE,,Completed,,POS,True
AUD-00002749,2026-05-16 19:03:45,PH-003,EMP-0058,Sale,transaction,TXN-0002749,CREATE,,Completed,,POS,True
AUD-00002750,2026-06-23 21:09:50,PH-005,EMP-0108,Sale,transaction,TXN-0002750,CREATE,,Completed,,POS,True
AUD-00002751,2026-07-25 19:18:51,PH-001,EMP-0003,Sale,transaction,TXN-0002751,CREATE,,Completed,,POS,True
AUD-00002752,2026-06-21 12:46:35,PH-002,EMP-0040,Sale,transaction,TXN-0002752,CREATE,,Completed,,POS,True
AUD-00002753,2026-05-23 21:24:18,PH-005,EMP-0103,Sale,transaction,TXN-0002753,CREATE,,Completed,,POS,True
AUD-00002754,2026-07-24 10:38:43,PH-001,EMP-0018,Sale,transaction,TXN-0002754,CREATE,,Completed,,POS,True
AUD-00002755,2026-06-04 11:16:42,PH-004,EMP-0078,Sale,transaction,TXN-0002755,CREATE,,Completed,,POS,True
AUD-00002756,2026-05-23 21:05:29,PH-004,EMP-0084,Sale,transaction,TXN-0002756,CREATE,,Completed,,POS,True
AUD-00002757,2026-07-19 16:40:37,PH-004,EMP-0068,Sale,transaction,TXN-0002757,CREATE,,Completed,,POS,True
AUD-00002758,2026-06-03 20:10:05,PH-001,EMP-0013,Sale,transaction,TXN-0002758,CREATE,,Completed,,POS,True
AUD-00002759,2026-06-19 14:16:16,PH-002,EMP-0042,Sale,transaction,TXN-0002759,CREATE,,Completed,,POS,True
AUD-00002760,2026-05-31 11:23:01,PH-004,EMP-0083,Sale,transaction,TXN-0002760,CREATE,,Completed,,POS,True
AUD-00002761,2026-05-09 16:32:22,PH-005,EMP-0100,Sale,transaction,TXN-0002761,CREATE,,Completed,,POS,True
AUD-00002762,2026-05-31 09:04:06,PH-005,EMP-0101,Sale,transaction,TXN-0002762,CREATE,,Completed,,POS,True
AUD-00002763,2026-06-30 18:15:27,PH-005,EMP-0106,Sale,transaction,TXN-0002763,CREATE,,Completed,,POS,True
AUD-00002764,2026-05-10 15:14:57,PH-004,EMP-0080,Sale,transaction,TXN-0002764,CREATE,,Completed,,POS,True
AUD-00002765,2026-06-08 09:46:38,PH-001,EMP-0015,Sale,transaction,TXN-0002765,CREATE,,Completed,,POS,True
AUD-00002766,2026-05-06 09:42:24,PH-001,EMP-0002,Sale,transaction,TXN-0002766,CREATE,,Completed,,POS,True
AUD-00002767,2026-06-04 16:06:51,PH-003,EMP-0060,Sale,transaction,TXN-0002767,CREATE,,Completed,,POS,True
AUD-00002768,2026-05-13 20:09:20,PH-001,EMP-0013,Sale,transaction,TXN-0002768,CREATE,,Completed,,POS,True
AUD-00002769,2026-07-20 09:58:46,PH-003,EMP-0062,Sale,transaction,TXN-0002769,CREATE,,Completed,,POS,True
AUD-00002770,2026-07-30 13:11:42,PH-002,EMP-0039,Sale,transaction,TXN-0002770,CREATE,,Completed,,POS,True
AUD-00002771,2026-05-23 20:16:30,PH-001,EMP-0014,Sale,transaction,TXN-0002771,CREATE,,Completed,,POS,True
AUD-00002772,2026-05-02 18:02:34,PH-001,EMP-0014,Sale,transaction,TXN-0002772,CREATE,,Completed,,POS,True
AUD-00002773,2026-07-20 15:32:50,PH-001,EMP-0006,Sale,transaction,TXN-0002773,CREATE,,Completed,,POS,True
AUD-00002774,2026-07-04 16:49:21,PH-003,EMP-0062,Sale,transaction,TXN-0002774,CREATE,,Completed,,POS,True
AUD-00002775,2026-05-14 21:01:19,PH-005,EMP-0102,Sale,transaction,TXN-0002775,CREATE,,Completed,,POS,True
AUD-00002776,2026-06-23 21:39:49,PH-004,EMP-0082,Sale,transaction,TXN-0002776,CREATE,,Completed,,POS,True
AUD-00002777,2026-05-01 17:59:07,PH-001,EMP-0012,Sale,transaction,TXN-0002777,CREATE,,Completed,,POS,True
AUD-00002778,2026-06-16 10:53:36,PH-004,EMP-0068,Sale,transaction,TXN-0002778,CREATE,,Completed,,POS,True
AUD-00002779,2026-07-10 15:22:47,PH-002,EMP-0037,Sale,transaction,TXN-0002779,CREATE,,Completed,,POS,True
AUD-00002780,2026-07-28 09:45:30,PH-002,EMP-0036,Sale,transaction,TXN-0002780,CREATE,,Completed,,POS,True
AUD-00002781,2026-05-28 18:04:57,PH-004,EMP-0083,Sale,transaction,TXN-0002781,CREATE,,Completed,,POS,True
AUD-00002782,2026-06-12 18:52:19,PH-005,EMP-0107,Sale,transaction,TXN-0002782,CREATE,,Completed,,POS,True
AUD-00002783,2026-06-19 20:45:15,PH-001,EMP-0012,Sale,transaction,TXN-0002783,CREATE,,Completed,,POS,True
AUD-00002784,2026-05-28 17:07:14,PH-004,EMP-0078,Sale,transaction,TXN-0002784,CREATE,,Completed,,POS,True
AUD-00002785,2026-06-19 12:32:23,PH-004,EMP-0081,Sale,transaction,TXN-0002785,CREATE,,Completed,,POS,True
AUD-00002786,2026-06-01 20:22:16,PH-002,EMP-0025,Sale,transaction,TXN-0002786,CREATE,,Completed,,POS,True
AUD-00002787,2026-06-02 11:02:27,PH-001,EMP-0002,Sale,transaction,TXN-0002787,CREATE,,Completed,,POS,True
AUD-00002788,2026-05-13 19:20:06,PH-001,EMP-0015,Sale,transaction,TXN-0002788,CREATE,,Completed,,POS,True
AUD-00002789,2026-06-14 12:27:32,PH-004,EMP-0079,Sale,transaction,TXN-0002789,CREATE,,Completed,,POS,True
AUD-00002790,2026-06-18 08:08:34,PH-001,EMP-0016,Sale,transaction,TXN-0002790,CREATE,,Completed,,POS,True
AUD-00002791,2026-06-23 14:16:21,PH-001,EMP-0018,Sale,transaction,TXN-0002791,CREATE,,Completed,,POS,True
AUD-00002792,2026-05-02 17:58:07,PH-001,EMP-0019,Sale,transaction,TXN-0002792,CREATE,,Completed,,POS,True
AUD-00002793,2026-07-02 14:29:11,PH-004,EMP-0086,Sale,transaction,TXN-0002793,CREATE,,Completed,,POS,True
AUD-00002794,2026-06-21 16:19:59,PH-004,EMP-0081,Sale,transaction,TXN-0002794,CREATE,,Completed,,POS,True
AUD-00002795,2026-06-22 18:53:10,PH-001,EMP-0003,Sale,transaction,TXN-0002795,CREATE,,Completed,,POS,True
AUD-00002796,2026-05-02 16:31:09,PH-003,EMP-0045,Sale,transaction,TXN-0002796,CREATE,,Completed,,POS,True
AUD-00002797,2026-07-13 19:54:37,PH-001,EMP-0015,Sale,transaction,TXN-0002797,CREATE,,Completed,,POS,True
AUD-00002798,2026-07-23 16:57:28,PH-003,EMP-0059,Sale,transaction,TXN-0002798,CREATE,,Completed,,POS,True
AUD-00002799,2026-06-27 12:26:34,PH-004,EMP-0078,Sale,transaction,TXN-0002799,CREATE,,Completed,,POS,True
AUD-00002800,2026-05-27 11:55:49,PH-004,EMP-0079,Sale,transaction,TXN-0002800,CREATE,,Completed,,POS,True
AUD-00002801,2026-06-19 18:36:59,PH-001,EMP-0016,Sale,transaction,TXN-0002801,CREATE,,Completed,,POS,True
AUD-00002802,2026-07-30 08:39:00,PH-003,EMP-0056,Sale,transaction,TXN-0002802,CREATE,,Completed,,POS,True
AUD-00002803,2026-05-21 11:30:02,PH-002,EMP-0034,Sale,transaction,TXN-0002803,CREATE,,Completed,,POS,True
AUD-00002804,2026-06-01 17:06:37,PH-003,EMP-0061,Sale,transaction,TXN-0002804,CREATE,,Completed,,POS,True
AUD-00002805,2026-06-08 20:54:18,PH-001,EMP-0002,Sale,transaction,TXN-0002805,CREATE,,Completed,,POS,True
AUD-00002806,2026-07-07 14:04:23,PH-003,EMP-0058,Sale,transaction,TXN-0002806,CREATE,,Completed,,POS,True
AUD-00002807,2026-05-25 16:58:06,PH-003,EMP-0058,Sale,transaction,TXN-0002807,CREATE,,Completed,,POS,True
AUD-00002808,2026-07-21 09:56:31,PH-001,EMP-0014,Sale,transaction,TXN-0002808,CREATE,,Completed,,POS,True
AUD-00002809,2026-05-14 19:17:25,PH-002,EMP-0024,Sale,transaction,TXN-0002809,CREATE,,Completed,,POS,True
AUD-00002810,2026-06-06 15:06:52,PH-004,EMP-0068,Sale,transaction,TXN-0002810,CREATE,,Completed,,POS,True
AUD-00002811,2026-07-01 13:40:03,PH-002,EMP-0037,Sale,transaction,TXN-0002811,CREATE,,Completed,,POS,True
AUD-00002812,2026-06-28 11:16:19,PH-004,EMP-0080,Sale,transaction,TXN-0002812,CREATE,,Completed,,POS,True
AUD-00002813,2026-05-09 19:23:00,PH-003,EMP-0060,Sale,transaction,TXN-0002813,CREATE,,Completed,,POS,True
AUD-00002814,2026-05-16 09:58:02,PH-003,EMP-0059,Sale,transaction,TXN-0002814,CREATE,,Completed,,POS,True
AUD-00002815,2026-07-12 11:08:42,PH-003,EMP-0057,Sale,transaction,TXN-0002815,CREATE,,Completed,,POS,True
AUD-00002816,2026-05-23 21:04:43,PH-005,EMP-0102,Sale,transaction,TXN-0002816,CREATE,,Completed,,POS,True
AUD-00002817,2026-07-27 14:08:22,PH-005,EMP-0090,Sale,transaction,TXN-0002817,CREATE,,Completed,,POS,True
AUD-00002818,2026-07-25 11:52:09,PH-003,EMP-0060,Sale,transaction,TXN-0002818,CREATE,,Completed,,POS,True
AUD-00002819,2026-05-26 17:38:56,PH-001,EMP-0013,Sale,transaction,TXN-0002819,CREATE,,Completed,,POS,True
AUD-00002820,2026-06-22 11:43:11,PH-002,EMP-0040,Sale,transaction,TXN-0002820,CREATE,,Completed,,POS,True
AUD-00002821,2026-07-20 16:33:53,PH-003,EMP-0063,Sale,transaction,TXN-0002821,CREATE,,Completed,,POS,True
AUD-00002822,2026-06-01 15:51:18,PH-002,EMP-0025,Sale,transaction,TXN-0002822,CREATE,,Completed,,POS,True
AUD-00002823,2026-07-11 19:50:06,PH-003,EMP-0062,Sale,transaction,TXN-0002823,CREATE,,Completed,,POS,True
AUD-00002824,2026-05-12 20:25:31,PH-004,EMP-0079,Sale,transaction,TXN-0002824,CREATE,,Completed,,POS,True
AUD-00002825,2026-07-17 21:18:16,PH-005,EMP-0103,Sale,transaction,TXN-0002825,CREATE,,Completed,,POS,True
AUD-00002826,2026-05-14 08:29:40,PH-002,EMP-0038,Sale,transaction,TXN-0002826,CREATE,,Completed,,POS,True
AUD-00002827,2026-06-14 12:42:35,PH-001,EMP-0014,Sale,transaction,TXN-0002827,CREATE,,Completed,,POS,True
AUD-00002828,2026-07-16 21:16:48,PH-002,EMP-0039,Sale,transaction,TXN-0002828,CREATE,,Completed,,POS,True
AUD-00002829,2026-05-23 11:54:58,PH-004,EMP-0084,Sale,transaction,TXN-0002829,CREATE,,Completed,,POS,True
AUD-00002830,2026-05-22 14:48:35,PH-002,EMP-0039,Sale,transaction,TXN-0002830,CREATE,,Completed,,POS,True
AUD-00002831,2026-05-26 16:27:34,PH-003,EMP-0062,Sale,transaction,TXN-0002831,CREATE,,Completed,,POS,True
AUD-00002832,2026-06-22 17:12:26,PH-002,EMP-0038,Sale,transaction,TXN-0002832,CREATE,,Completed,,POS,True
AUD-00002833,2026-06-18 17:49:03,PH-003,EMP-0061,Sale,transaction,TXN-0002833,CREATE,,Completed,,POS,True
AUD-00002834,2026-05-19 08:47:01,PH-002,EMP-0036,Sale,transaction,TXN-0002834,CREATE,,Completed,,POS,True
AUD-00002835,2026-05-08 08:44:50,PH-001,EMP-0013,Sale,transaction,TXN-0002835,CREATE,,Completed,,POS,True
AUD-00002836,2026-05-25 10:36:22,PH-001,EMP-0002,Sale,transaction,TXN-0002836,CREATE,,Completed,,POS,True
AUD-00002837,2026-06-06 15:29:00,PH-005,EMP-0101,Sale,transaction,TXN-0002837,CREATE,,Completed,,POS,True
AUD-00002838,2026-07-20 12:42:18,PH-003,EMP-0063,Sale,transaction,TXN-0002838,CREATE,,Completed,,POS,True
AUD-00002839,2026-06-04 11:19:51,PH-004,EMP-0086,Sale,transaction,TXN-0002839,CREATE,,Completed,,POS,True
AUD-00002840,2026-07-11 17:46:40,PH-005,EMP-0100,Sale,transaction,TXN-0002840,CREATE,,Completed,,POS,True
AUD-00002841,2026-07-02 19:11:16,PH-005,EMP-0107,Sale,transaction,TXN-0002841,CREATE,,Completed,,POS,True
AUD-00002842,2026-06-30 08:33:36,PH-002,EMP-0042,Sale,transaction,TXN-0002842,CREATE,,Completed,,POS,True
AUD-00002843,2026-06-17 21:26:35,PH-004,EMP-0079,Sale,transaction,TXN-0002843,CREATE,,Completed,,POS,True
AUD-00002844,2026-06-14 08:06:16,PH-001,EMP-0019,Sale,transaction,TXN-0002844,CREATE,,Completed,,POS,True
AUD-00002845,2026-07-04 09:10:36,PH-001,EMP-0015,Sale,transaction,TXN-0002845,CREATE,,Completed,,POS,True
AUD-00002846,2026-07-19 16:14:03,PH-001,EMP-0016,Sale,transaction,TXN-0002846,CREATE,,Completed,,POS,True
AUD-00002847,2026-06-06 12:20:54,PH-002,EMP-0037,Sale,transaction,TXN-0002847,CREATE,,Completed,,POS,True
AUD-00002848,2026-05-09 12:09:55,PH-002,EMP-0037,Sale,transaction,TXN-0002848,CREATE,,Completed,,POS,True
AUD-00002849,2026-05-14 14:39:10,PH-004,EMP-0069,Sale,transaction,TXN-0002849,CREATE,,Completed,,POS,True
AUD-00002850,2026-05-22 17:17:17,PH-004,EMP-0080,Sale,transaction,TXN-0002850,CREATE,,Completed,,POS,True
AUD-00002851,2026-07-08 15:04:18,PH-001,EMP-0014,Sale,transaction,TXN-0002851,CREATE,,Completed,,POS,True
AUD-00002852,2026-06-12 17:42:55,PH-002,EMP-0023,Sale,transaction,TXN-0002852,CREATE,,Completed,,POS,True
AUD-00002853,2026-05-16 20:20:04,PH-002,EMP-0035,Sale,transaction,TXN-0002853,CREATE,,Completed,,POS,True
AUD-00002854,2026-05-24 13:59:42,PH-001,EMP-0012,Sale,transaction,TXN-0002854,CREATE,,Completed,,POS,True
AUD-00002855,2026-07-19 16:30:52,PH-002,EMP-0039,Sale,transaction,TXN-0002855,CREATE,,Completed,,POS,True
